original_smiles,rationale_smiles,score
C=1C=CC=2NC(/C(=C\C=3NC(=C(C3C)C(OCC)=O)C)/C2C1)=O,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1C=O,0.5
C(C(NC=1SC=C(C)C1C(OC)=O)=O)C2=C3C(=CC=C2)N=CC=N3,COC(=O)c1c(C)csc1NC(=O)Cc1ccccc1,0.64
O(C1CCC(CC1)C(=O)NC2=NC=CC(=C2)C3=CC(NC4=CC=CC=C4)=NC=C3)C,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.77
O(C1CCC(CC1)C(=O)NC2=NC=CC(=C2)C3=CC(NC4=CC=CC=C4)=NC=C3)C,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.76
C1(=C(C=C2C(=C1)CCN=C2C3=CC=CC(=C3)Cl)OC)OC,COc1cc2c(cc1O)C(c1cccc(Cl)c1)=NCC2,0.5
C1(=C(C=C2C(=C1)CCN=C2C3=CC=C(C(=C3)Cl)Cl)Cl)OC,COc1cc2c(cc1Cl)C(c1cccc(Cl)c1)=NCC2,0.78
C1(=C(C=C2C(=C1)CCN=C2C3=CC=C(C(=C3)Cl)Cl)Cl)OC,COc1cc2c(cc1Cl)C(c1ccccc1)=NCC2,0.82
C1(=C(C=C2C(=C1)CCN=C2C3=CC=C(C(=C3)Cl)Cl)Cl)OC,COc1cc2c(cc1Cl)C(c1ccc(Cl)cc1)=NCC2,0.64
N=1C=2C=C(OC)C(=CC2N=CC1C=3C=CC=CC3)OC,COc1cc2ncc(-c3ccccc3)nc2cc1O,0.5
N=1C=2C=C(OC)C(=CC2N=CC1C=3C=CC=CC3)OC,COc1cc2nc(-c3ccccc3)cnc2cc1O,0.5
C1=C(C=CN=C1NC(C2CN(CCC2)C(=O)C)=O)C3=CC(=NC=C3)NC4=CC=CC=C4,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.77
C1=C(C=CN=C1NC(C2CN(CCC2)C(=O)C)=O)C3=CC(=NC=C3)NC4=CC=CC=C4,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.76
C=1C(C(O)=O)=CC=2N(CC3=C4C(=CC(=C3)F)COCO4)C(=C(C2C1)N=O)O,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.65
C=1C(C(O)=O)=CC=2N(CC3=C4C(=CC(=C3)F)COCO4)C(=C(C2C1)N=O)O,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.56
C=1C(C(O)=O)=CC=2N(CC3=C4C(=CC(=C3)F)COCO4)C(=C(C2C1)N=O)O,Cc1ccc2c(N=O)c(O)n(Cc3ccccc3)c2c1,0.51
C=1(C=CSC1C(OCC)=O)NC(CC2=CC=CC=C2)=O,COC(=O)c1sccc1NC(=O)Cc1ccccc1,0.8
C1(C(C2=NC(NCCCN(C(=O)CC)CCC)=NC=C2)C#N)=NC=3C=CC=CC3S1,CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,0.54
C1=CC2=C(C=C1)N(CC3=CC=CC=C3F)C(O)=C2N=O,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.79
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NC4C(O)CC=5C4=CC=CC5)=CC=C1,NC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.82
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NC4C(O)CC=5C4=CC=CC5)=CC=C1,O=CC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.7
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NC4C(O)CC=5C4=CC=CC5)=CC=C1,CC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.7
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NC4C(O)CC=5C4=CC=CC5)=CC=C1,Clc1cccc(-c2cn[nH]c2C2=CCN=C2)c1,0.53
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NC4C(O)CC=5C4=CC=CC5)=CC=C1,CNCC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.66
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NC4C(O)CC=5C4=CC=CC5)=CC=C1,NCC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.69
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NC4C(O)CC=5C4=CC=CC5)=CC=C1,CNC(=O)C1C=C(c2[nH]ncc2-c2ccccc2)C=N1,0.56
C1=C(C=CC(=C1)C(N(C)C)=O)NC2=CC(=CC=N2)NC3=CC=CC=C3C(=O)N,c1ccc(Nc2ccnc(Nc3ccccc3)c2)cc1,0.6
FC1=CC=C(NC2=NC=CC(C3=CC(NC(=O)C4CCOCC4)=NC=C3)=C2)C=C1,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.75
FC1=CC=C(NC2=NC=CC(C3=CC(NC(=O)C4CCOCC4)=NC=C3)=C2)C=C1,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.74
FC1=CC=C(NC2=NC=CC(C3=CC(NC(=O)C4CCOCC4)=NC=C3)=C2)C=C1,Fc1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.77
C1(=C(C=C2C(=C1)CCN=C2C3=CC=CC(=C3)C)Cl)OC,COc1cc2c(cc1Cl)C(c1ccccc1)=NCC2,0.83
C1(=CC2=C(C=C1)N(CC3=CC=CC=C3)C(O)=C2N=O)Br,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.55
C1(=CN=C2C(C=3C=NC=CC3C=C2)=C1)C4=CC=C(C=C4)NC(C)=O,c1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,0.93
C=1C=C(N=C(N[C@H]2CC[C@@H](CC2)O)N1)C3=C(NN=C3)C4COCCC4,Cc1[nH]ncc1-c1ccnc(NC2CCCCC2)n1,0.7
C=1C=C(N=C(N[C@H]2CC[C@@H](CC2)O)N1)C3=C(NN=C3)C4COCCC4,c1cc(-c2cn[nH]c2)nc(NC2CCCCC2)n1,0.68
C=1C=C(N=C(N[C@H]2CC[C@@H](CC2)O)N1)C3=C(NN=C3)C4COCCC4,Cc1[nH]ncc1-c1ccnc(N[C@H]2CC[C@H](O)CC2)n1,0.81
C=1C=C(N=C(N[C@H]2CC[C@@H](CC2)O)N1)C3=C(NN=C3)C4COCCC4,O[C@H]1CC[C@H](Nc2nccc(-c3cn[nH]c3)n2)CC1,0.74
O1N=C(C(C2CC2)=C1)C=3C=C(NC=4C=CC(N5CCOCC5)=CC4)N=CC3,Nc1ccc(Nc2cc(-c3ccon3)ccn2)cc1,0.66
O1N=C(C(C2CC2)=C1)C=3C=C(NC=4C=CC(N5CCOCC5)=CC4)N=CC3,c1ccc(Nc2cc(-c3ccon3)ccn2)cc1,0.66
O1N=C(C(C2CC2)=C1)C=3C=C(NC=4C=CC(N5CCOCC5)=CC4)N=CC3,Cc1conc1-c1ccnc(Nc2ccc(N)cc2)c1,0.73
O1N=C(C(C2CC2)=C1)C=3C=C(NC=4C=CC(N5CCOCC5)=CC4)N=CC3,Cc1conc1-c1ccnc(Nc2ccccc2)c1,0.66
C=1C=CC2=C(C1)C(=C(O)N2CC3=CC=CC(=C3)N(=O)=O)N=O,[NH3+]c1cccc(Cn2c(O)c(N=O)c3ccccc32)c1,0.84
C=1C=CC2=C(C1)C(=C(O)N2CC3=CC=CC(=C3)N(=O)=O)N=O,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.92
C(C(=O)NC=1SC=C(C)C1C(OC)=O)C2=C3C(=CC=C2)C=CN3,COC(=O)c1c(C)csc1NC(=O)Cc1ccccc1,0.64
C=1(C=NC2=C(C3=CN=CC=C3C=C2)C1)C4=CC=C(C=C4)N5CCOCC5,c1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,0.93
C1=C(C(=O)OC)C=C2N(C(=C(C2=C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.65
C1=C(C(=O)OC)C=C2N(C(=C(C2=C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.56
C1=C(C(=O)OC)C=C2N(C(=C(C2=C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,Cc1ccc2c(N=O)c(O)n(Cc3ccccc3)c2c1,0.51
O=C(NC=1N=CC=C(C1)C2=CC(NC3=CC=CC=C3)=NC=C2)C4N(CCCC4)C(=O)C,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.77
O=C(NC=1N=CC=C(C1)C2=CC(NC3=CC=CC=C3)=NC=C2)C4N(CCCC4)C(=O)C,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.76
C=1(C(=CSC1)C(=O)OC)NC(CC2=CC=CC=3C2=CC=CC3)=O,Cc1cscc1NC(=O)Cc1cccc2ccccc12,0.52
C1(F)=C(C=2C=CN(N2)CCN3CCOCC3)C=C(NC=4C=CC(N5CCOCC5)=CC4)N=C1,Cn1ccc(-c2cc(Nc3ccccc3)ncc2F)n1,0.59
C1=C(C=C2N(CC3=C4C(=CC(=C3)F)COCO4)C(=C(C2=C1)N=O)O)OC,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.65
C1=C(C=C2N(CC3=C4C(=CC(=C3)F)COCO4)C(=C(C2=C1)N=O)O)OC,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.56
C=1(C(C2=NNC=C2)=CC(NC=3C=CC(=CC3)N4CCOCC4)=NC1)Cl,Nc1ccc(Nc2cc(-c3cc[nH]n3)c(Cl)cn2)cc1,0.55
C(N1C2=C(CCC1=O)C=CC=C2)C(=O)NC=3SC=C(C3C=4NN=C(N4)C)C,Cc1csc(NC(=O)CN)c1-c1ncn[nH]1,0.64
C(N1C2=C(CCC1=O)C=CC=C2)C(=O)NC=3SC=C(C3C=4NN=C(N4)C)C,Cc1n[nH]c(-c2c(C)csc2NC(=O)CN)n1,0.76
C1=C(C=CC(=C1)N2CCOCC2)NC3=CC(=CC=N3)NC4=CC=CC=C4C(=O)NC,c1ccc(Nc2ccnc(Nc3ccccc3)c2)cc1,0.6
C1=C(NC(=O)CC)C=C2N(C(=C(C2=C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.65
C1=C(NC(=O)CC)C=C2N(C(=C(C2=C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.56
C1=C(NC(=O)CC)C=C2N(C(=C(C2=C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,Nc1ccc2c(N=O)c(O)n(Cc3ccccc3)c2c1,0.54
C1(C(C2=NC(NCCN(C)C)=NC=C2)C#N)=NC=3C=CC=CC3S1,CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,0.54
C=1(C=CC=2N(CC3=CC(=CC4=C3OCOC4)F)C(O)=C(C2C1)N=O)F,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.65
C=1(C=CC=2N(CC3=CC(=CC4=C3OCOC4)F)C(O)=C(C2C1)N=O)F,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.52
C=1(C=CC=2N(CC3=CC(=CC4=C3OCOC4)F)C(O)=C(C2C1)N=O)F,O=Nc1c(O)n(Cc2ccccc2)c2ccc(F)cc12,0.64
C=1C=NC(NC2=CC=C(C=C2)S(N)(=O)=O)=NC1C3=CC=C(C=C3)NS(C)(=O)=O,Nc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,0.72
C=1C=NC(NC2=CC=C(C=C2)S(N)(=O)=O)=NC1C3=CC=C(C=C3)NS(C)(=O)=O,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,0.7
C=1C=NC(NC2=CC=C(C=C2)S(N)(=O)=O)=NC1C3=CC=C(C=C3)NS(C)(=O)=O,Sc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,0.73
C=1C=CC=2N(CC3=CC(=CC(=C3)OC)OC)C(O)=C(C2C1)N=O,O=Nc1c(O)n(Cc2cccc(O)c2)c2ccccc12,0.82
C=1C=CC=2N(CC3=CC(=CC(=C3)OC)OC)C(O)=C(C2C1)N=O,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.9
C1=C(C=C2N(CC3=C4C(=CC(=C3)F)COCO4)C(O)=C(C2=C1)N=O)Br,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.65
C1=C(C=C2N(CC3=C4C(=CC(=C3)F)COCO4)C(O)=C(C2=C1)N=O)Br,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.56
C1=C(C=C2N(CC3=C4C(=CC(=C3)F)COCO4)C(O)=C(C2=C1)N=O)Br,O=Nc1c(O)n(Cc2ccccc2)c2cc(Br)ccc12,0.54
C1(C(C2=NC(NCCCN)=NC=C2)C#N)=NC=3C=CC=CC3S1,CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,0.54
C=1(C=CSC1C=2NN=C(N2)C(F)(F)F)NC(CC3=CC=C(OC)C=C3)=O,O=C(Cc1ccccc1)Nc1ccsc1-c1ncn[nH]1,0.5
C(N1C2=C(CCC1=O)C=CC=C2)C(=O)NC=3SC=C(C3C=4NN=CN4)C#N,Cc1csc(NC(=O)CN)c1-c1ncn[nH]1,0.69
C(N1C2=C(CCC1=O)C=CC=C2)C(=O)NC=3SC=C(C3C=4NN=CN4)C#N,N#Cc1csc(NC(=O)CN)c1-c1ncn[nH]1,0.74
C(N1C2=C(CCC1=O)C=CC=C2)C(=O)NC=3SC=C(C3C=4NN=CN4)C#N,CC(=O)Nc1scc(C#N)c1-c1ncn[nH]1,0.6
C1(C(C2=NC(NCCO)=NC=C2)C#N)=NC=3C=CC=CC3S1,CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,0.54
C=1(C=CC2=C(C1)C(=C(O)N2CC3=CC=C(C=C3)OC)N=O)F,O=Nc1c(O)n(Cc2ccccc2)c2ccc(F)cc12,0.68
C=1(C=CC2=C(C1)C(=C(O)N2CC3=CC=C(C=C3)OC)N=O)F,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.52
C1(C(C2=NC(NCCOC)=NC=C2)C#N)=NC=3C=CC=CC3S1,CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,0.54
C1=CC2=C(C=C1)N(CC3=CC=CC(=C3)C)C(O)=C2N=O,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.92
C(C(NC=1SC=C(C)C1C(OC)=O)=O)C=2C=3C(C=CC2)=CN=CC3,Cc1ccsc1NC(=O)Cc1cccc2cnccc12,0.68
C(C(NC=1SC=C(C)C1C(OC)=O)=O)C=2C=3C(C=CC2)=CN=CC3,O=C(Cc1cccc2cnccc12)Nc1cccs1,0.57
C(C(NC=1SC=C(C)C1C(OC)=O)=O)C=2C=3C(C=CC2)=CN=CC3,COC(=O)c1c(C)csc1NC(=O)Cc1ccccc1,0.64
C(C(NC=1SC=C(C)C1C(OC)=O)=O)C=2C=3C(C=CC2)=CN=CC3,Cc1csc(NC(=O)Cc2cccc3cnccc23)c1,0.55
C=1(C(=NNC1)C(=O)OC)NC(CC2=CC=CC=3C2=CC=CC3)=O,Cc1n[nH]cc1NC(=O)Cc1cccc2ccccc12,0.58
C=1(C=NC=2C=CC=3C(=CN=CC3)C2C1)C4=CC=C(C=C4)N(C(C)=O)C(C)=O,c1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,0.93
C1=C(Cl)C(C=2C3=C(C=CC=C3)NC2)=NC(NC4CCN(CC4)CC(NC)=O)=N1,CN1CCC(Nc2ncc(Cl)c(-c3cc[nH]c3)n2)CC1,0.54
C(C(NC=1SC=C(C)C1C(OC)=O)=O)C=2C=3C(C=CC2)=NC=CC3,COC(=O)c1c(C)csc1NC(=O)Cc1ccccc1,0.64
C1=C(C(F)(F)F)C=C2N(C(=C(C2=C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.65
C1=C(C(F)(F)F)C=C2N(C(=C(C2=C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.56
C1=C(C(F)(F)F)C=C2N(C(=C(C2=C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,Cc1ccc2c(N=O)c(O)n(Cc3ccccc3)c2c1,0.51
O(C1=C(OC)C=C(C=C1OC)CN=C(C(C(=O)N)C#N)C)C,COc1ccc(CN=C(C)C(C#N)C(N)=O)cc1OC,0.61
C1=C(C=CC(=C1)N2CCOCC2)NC=3C=C(C=CN3)NC4=CC=CC=C4C(=O)N,c1ccc(Nc2ccnc(Nc3ccccc3)c2)cc1,0.6
C=1C=C2C=NC(N[C@@H]3CC[C@@H](CC3)C(N4CCCC4)=O)=NC2=C(C=5C=CC(=NC5)C)C1,CNc1ncc2cccc(-c3ccc(C)nc3)c2n1,0.52
C1=CC=CC(NC=2N=CC=C(C3=CC=NC(=C3)NC(C4COCC4)=O)C2)=C1,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.77
C1=CC=CC(NC=2N=CC=C(C3=CC=NC(=C3)NC(C4COCC4)=O)C2)=C1,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.76
C=1C(=CC=C(OC)C1)CC(=O)NC2=C(C(=CS2)C)C(=O)OC,COC(=O)c1c(C)csc1NC(=O)Cc1ccccc1,0.79
C=1C(=CC=C(OC)C1)CC(=O)NC2=C(C(=CS2)C)C(=O)OC,Cc1csc(NC(=O)Cc2ccccc2)c1C(=O)O,0.62
C=1C(=CC=C(OC)C1)CC(=O)NC2=C(C(=CS2)C)C(=O)OC,Cc1csc(NC(=O)Cc2ccc(O)cc2)c1C(=O)O,0.61
C=1C(=CC=C(OC)C1)CC(=O)NC2=C(C(=CS2)C)C(=O)OC,COc1ccc(CC(=O)Nc2scc(C)c2CO)cc1,0.5
C1(NC(CC=2C3=CC=NC=C3C=CC2)=O)=C(N=CS1)C(OC)=O,Cc1ncsc1NC(=O)Cc1cccc2cnccc12,0.81
C1(NC(CC=2C3=CC=NC=C3C=CC2)=O)=C(N=CS1)C(OC)=O,O=C(Cc1cccc2cnccc12)Nc1cncs1,0.57
C(N1C2=C(CCC1=O)C=CC=C2)C(=O)NC=3SC=C(C3C=4NN=CN4)Cl,NCC(=O)Nc1scc(Cl)c1-c1ncn[nH]1,0.75
C=1C=CC=2N(CC3=CC(=CC4=C3OCOC4)F)C(O)=C(C2C1)N=O,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.86
C=1C=CC=2N(CC3=CC(=CC4=C3OCOC4)F)C(O)=C(C2C1)N=O,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.83
C(C1=CC=C(C=C1)OCCCN2CCCC2)C(=O)NC=3SC=C(C3C(=O)OC)C,COC(=O)c1c(C)csc1NC(=O)Cc1ccccc1,0.79
C(C1=CC=C(C=C1)OCCCN2CCCC2)C(=O)NC=3SC=C(C3C(=O)OC)C,Cc1csc(NC(=O)Cc2ccccc2)c1C(=O)O,0.62
C(C1=CC=C(C=C1)OCCCN2CCCC2)C(=O)NC=3SC=C(C3C(=O)OC)C,Cc1csc(NC(=O)Cc2ccc(O)cc2)c1C(=O)O,0.61
C1(=C(C=C2C(C3=CC=4C(C=C3)=CC=CC4)=NCCC2=C1)Cl)OC,COc1cc2c(cc1Cl)C(c1ccccc1)=NCC2,0.82
ClC1=CC=C(CN2C3=C(C(N=O)=C2O)C=CC=C3)C=C1,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.91
C1CC(N(C=2C=CC=NC12)CC(=O)NC3=C(C(=CS3)C#N)C4=NC=NN4)=O,Cc1csc(NC(=O)CN)c1-c1ncn[nH]1,0.69
C1CC(N(C=2C=CC=NC12)CC(=O)NC3=C(C(=CS3)C#N)C4=NC=NN4)=O,N#Cc1csc(NC(=O)CN)c1-c1ncn[nH]1,0.74
C1CC(N(C=2C=CC=NC12)CC(=O)NC3=C(C(=CS3)C#N)C4=NC=NN4)=O,CC(=O)Nc1scc(C#N)c1-c1ncn[nH]1,0.6
